"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF366",37.3861416383987,0.319735984975044,1.17719884912171,0.271607456304933,0.78592386561984,0.980478855442914
"CBWD1",10435.4265187039,-0.0849946162404499,0.314573728997388,-0.270189810545672,0.787014231287286,0.980478855442914
"NFS1",808.341744391286,-0.0544589320436794,0.202440684305303,-0.269011795877696,0.78792060536752,0.980478855442914
"ATP5B",20574.5889626198,-0.107383452970999,0.397093566076943,-0.270423552896829,0.786834422275947,0.980478855442914
"ZKSCAN1",4137.06690492894,-0.101770288680609,0.373674074798022,-0.272350413219376,0.785352596501056,0.980478855442914
"LSS",2310.96438239518,0.116183956221274,0.431199239536397,0.269443787392086,0.787588194158569,0.980478855442914
"ATP6V0B",1601.5776059119,0.096948265828088,0.35831619034248,0.270566244119264,0.786724660986314,0.980478855442914
"UQCR11",331.13078228959,0.155388314325723,0.573386728395505,0.271000891074934,0.786390346918072,0.980478855442914
"CCNK",3245.67225680085,-0.0538115696850649,0.198486579371322,-0.271109360922565,0.786306922133814,0.980478855442914
"MED6",953.202142527097,0.0785212861888407,0.288853039220056,0.271838185953865,0.785746442271782,0.980478855442914
"APCDD1",1719.58046848036,0.113999489617058,0.419998587643658,0.271428268977368,0.786061662325633,0.980478855442914
"EXOC5",3154.55622673134,0.0900385886128187,0.331083273996726,0.271951486784286,0.785659321813127,0.980478855442914
"BIVM",716.086491255482,-0.213926788701979,0.790926221074936,-0.270476288434634,0.786793856423605,0.980478855442914
"FAM60A",710.491202787796,0.140150316612633,0.51671495092907,0.271233329634914,0.78621158008763,0.980478855442914
"BRINP1",19.0710745727075,-0.657662126272636,2.43808993099391,-0.269744818643557,0.787356577844347,0.980478855442914
"MAGED4",1133.84821330934,0.220016075576704,0.80638217379135,0.272843426761604,0.784973575831655,0.980478855442914
"WSB1",8781.10226314197,0.0613581632304688,0.224900741326847,0.272823303598174,0.784989045189991,0.980478855442914
"MOGAT2",60.8612981953383,-0.733737912530544,2.72369925668399,-0.269390209190659,0.787629419707478,0.980478855442914
"RGPD4",9072.15868755729,-0.101580124445509,0.373423237667796,-0.272024111514656,0.785603479858146,0.980478855442914
"ZNF518A",1292.48827570041,-0.284005396509641,1.04008791191399,-0.273059030161219,0.784807839515907,0.980478855442914
"TACC3",2313.62627582973,0.112780381040791,0.417607343299296,0.270063213328033,0.787111622404982,0.980478855442914
"BIRC7",11.6581332159524,-0.50632583718281,1.86480698205581,-0.271516485113448,0.785993822466411,0.980478855442914
"VAMP7",4155.08151618977,0.0732862524690832,0.272172498557774,0.269263988306765,0.7877265422516,0.980478855442914
"VAMP8",2166.48271120722,0.0905743079567233,0.335337824141139,0.27009869282924,0.787084327722956,0.980478855442914
"SIRT1",1129.39123982934,-0.117096603819255,0.434756806415378,-0.269338172724035,0.787669459543841,0.980478855442914
"EML3",2027.2200022489,0.0649008513872803,0.24040178572806,0.269968258308594,0.787184673395539,0.980478855442914
"SULT1A3",2261.53703649631,0.194738228333115,0.724517379441036,0.268783377540723,0.788096385584637,0.980478855442914
"SLFNL1-AS1",59.6475981507009,0.223963032690129,0.828065848914765,0.27046524498462,0.786802351348575,0.980478855442914
"ZNF587B",2388.43087487088,-0.128278014265182,0.470245409854395,-0.272789508577875,0.785015024759549,0.980478855442914
"PRPF31",4618.55333431908,0.0785180426756696,0.2880780687088,0.272558209750561,0.785192839749561,0.980478855442914
"PI15",142.595654059606,-0.532404240377407,1.97221537678909,-0.269952382809326,0.787196886949974,0.980478855442914
"BNIP2",2420.60172983841,-0.0747716839388311,0.277893390814341,-0.269066075014305,0.787878836235369,0.980478855442914
"LOC100862671",252.191510348126,0.202505916593883,0.752002734453798,0.269288803505441,0.787707447565648,0.980478855442914
"MYBL2",3389.0092797307,0.107718284807638,0.400408823001895,0.26902075733513,0.787913709263325,0.980478855442914
"MBD6",4160.71532701765,-0.119580015233875,0.443498789681982,-0.269628729583732,0.787445895646695,0.980478855442914
"TNFRSF1A",6323.22921581913,0.0866833639551635,0.322546084347945,0.268747221440935,0.788124210641035,0.980478855442914
"MSX1",42.8747184593367,0.625723488374203,2.29931166702955,0.27213513389534,0.785518115659346,0.980478855442914
"MIR6840",62.8014488085392,0.212045808672828,0.780429883780994,0.271703855887113,0.785849736227114,0.980478855442914
"ZNF689",182.698471209113,-0.100421948059812,0.371257534665194,-0.270491340062296,0.786782278339196,0.980478855442914
"TTC28-AS1",15.2475454510723,-0.346679920303486,1.28159600768014,-0.270506398448464,0.786770695103146,0.980478855442914
"SHROOM1",398.291459098713,0.106447826496118,0.39457258932869,0.269780084514293,0.787329445177553,0.980478855442914
"MYO5C",7482.20139649369,0.159129771788618,0.585625973145602,0.271725946398648,0.785832749329342,0.980478855442914
"ZNF79",791.675350676519,-0.0874952255198659,0.324259309448278,-0.26983103636635,0.787290244570351,0.980478855442914
"PGBD5",162.212739376697,0.408203836123257,1.51949700560275,0.268644054327262,0.788203607603415,0.980499155090319
"MIR648",28.1863679000385,0.218377646366469,0.814401060911366,0.268145090727278,0.788587638865754,0.98079651427494
"MIR1231",13.5004970289042,0.357257009671793,1.33249203430385,0.268111928983079,0.788613163885223,0.98079651427494
"C8orf37",77.440580468187,-0.277166759367548,1.03422207089058,-0.267995401731154,0.788702858203963,0.98079651427494
"XPO7",7604.68527971013,0.0556521318813696,0.207689925756796,0.267957782153275,0.788731815654321,0.98079651427494
"RAB35",1494.90011106831,0.0625543211103852,0.233425790262177,0.267983760663832,0.788711818816354,0.98079651427494
"ITGA7",802.247272322419,-0.168214434036799,0.631697627543731,-0.266289482027782,0.790016272886046,0.980810295854095
"GPR111",12.3278490662293,0.805818102710969,3.02693670819197,0.26621570927801,0.790073085185612,0.980810295854095
"RRN3P2",1319.63442702736,0.125743938585207,0.472216388210242,0.266284571490184,0.790020054450056,0.980810295854095
"CCAR1",8147.4973630924,0.0806746369792235,0.302576761001382,0.266625357189461,0.789757629968663,0.980810295854095
"PF4",18.1642972823927,0.547273798804555,2.04821361047277,0.267195665533261,0.789318513275843,0.980810295854095
"MECOM",5484.84810885811,-0.194250611765805,0.726724421027625,-0.267296111352808,0.789241180572414,0.980810295854095
"TMEM189-UBE2V1",849.335421953442,0.134664742277846,0.504337759482267,0.267013008139798,0.78945914555211,0.980810295854095
"POLDIP3",2152.49096449034,-0.067522068184878,0.252471567687433,-0.267444246508075,0.789127135891605,0.980810295854095
"SNORA76A",1096.63721001449,-0.181145260120812,0.679435656936908,-0.266611353512806,0.789768413131133,0.980810295854095
"ANGPTL7",150.177205874499,-0.13520662729761,0.506637722564141,-0.266870430834318,0.789568923981154,0.980810295854095
"SMC1B",3963.22099662255,-0.289642923046413,1.08703230568856,-0.266452911777027,0.789890419821907,0.980810295854095
"C19orf71",128.825304886528,-0.177095862966963,0.664121972216683,-0.266661653093419,0.789729681450964,0.980810295854095
"OR2B6",42.966123783088,-0.294440866116054,1.10481980979737,-0.266505780856749,0.789849707870736,0.980810295854095
"TNNI3",104.775145598688,0.705009825186759,2.6446266711388,0.266581984096521,0.789791028407557,0.980810295854095
"SLC35G6",280.196653950476,0.116738412326745,0.438100602247739,0.26646485242842,0.789881224846887,0.980810295854095
"PLIN4",470.413883160256,0.12137347205699,0.455177581772396,0.266650812600171,0.789738028803038,0.980810295854095
"IFNA1",28.5268312187112,-0.457706308185166,1.71208637501025,-0.267338327590175,0.789208679134945,0.980810295854095
"KIAA0232",2437.04275526362,-0.0783351313524642,0.292954637587969,-0.26739679561803,0.789163666374584,0.980810295854095
"PTPRC",11674.2651479205,-0.16593422086963,0.62198686985842,-0.266780906335533,0.789637856152394,0.980810295854095
"C6orf165",30.8782742198634,0.748569828249596,2.80241886497829,0.267115611304378,0.78938014808814,0.980810295854095
"MRPS34",885.972211077255,-0.0749415342093454,0.279942290421614,-0.267703511664772,0.788927546530097,0.980810295854095
"ANO1",4360.27773129148,-0.142629083905872,0.535432436421589,-0.266381104699396,0.789945715938488,0.980810295854095
"PHF20L1",5944.32127290379,-0.0836494858039781,0.313335067320188,-0.266964966670963,0.789496134962262,0.980810295854095
"TRIM7",330.857525516768,0.195042032700018,0.733028058609155,0.266077171820804,0.790179775717751,0.980868020157618
"SNORD116-14",153.732205492484,-0.367580170323062,1.38185369604418,-0.266005128745055,0.79023525911985,0.980868020157618
"TEX14",33.0203590092652,-0.292979521685642,1.10190161806915,-0.265885372052566,0.790327491137251,0.980910708591674
"CNGB3",20.1877716769179,0.518298882496883,1.95039836980014,0.265740010103677,0.790439447288116,0.980977869488412
"MIRLET7BHG",688.942260843933,0.172960875788196,0.652010329447339,0.265273214206287,0.790798997511179,0.980993358115141
"DERL2",576.999332882121,0.106520823690888,0.401543842834914,0.265278189646358,0.790795164936293,0.980993358115141
"CWC15",2233.05190715003,-0.088452181228661,0.333126285292079,-0.265521470787296,0.790607771968628,0.980993358115141
"TRMT61B",426.324605401389,-0.112549571654731,0.4238148669846,-0.265563056943968,0.790575740473551,0.980993358115141
"KIAA1107",554.828345108795,0.17382852467696,0.655081472904058,0.265354054216122,0.790736727185496,0.980993358115141
"RNF185",500.315769217427,0.138277785551295,0.520858179347181,0.26548068367594,0.790639188347268,0.980993358115141
"GCSH",1800.07341453695,-0.115696172743602,0.43644675037686,-0.265086571600549,0.790942771716038,0.981028191730585
"ATM",20110.7404212238,0.12961175182525,0.488859429719966,0.265130923012972,0.790908606369243,0.981028191730585
"KRI1",2289.11735438003,-0.116077816112863,0.438092957196657,-0.264961611927388,0.791039034408352,0.981075836224312
"ATP2A2",89758.5048523387,0.0727433191674712,0.274775414252227,0.264737365114833,0.791211790946029,0.981133797637672
"WEE2",13.9064298150561,-0.6571002403606,2.48401942310754,-0.264531039591695,0.791370750238327,0.981133797637672
"GOLPH3",2473.89589203146,0.0893674117938831,0.337840469568307,0.264525478277001,0.791375034959946,0.981133797637672
"MFSD4",525.954356399039,-0.322087233889649,1.21696663325186,-0.264663980990998,0.791268327253377,0.981133797637672
"CWC25",757.564518974449,-0.0934909372630423,0.353137202821154,-0.264743948007061,0.791206719433832,0.981133797637672
"CDK7",2688.37874036264,-0.0968604723207471,0.367678441619851,-0.263437997327275,0.792213006943896,0.981188507845606
"GGA3",2670.23925717876,-0.0560277613205463,0.212546728446374,-0.263602087550748,0.792086549775686,0.981188507845606
"IER5",2318.66031705047,0.157066321557371,0.594855466752749,0.264041150054112,0.791748210388357,0.981188507845606
"MYLK4",48.6294148983762,0.511479130750801,1.94024539584123,0.263615691008528,0.792076066430417,0.981188507845606
"ZFAT-AS1",31.521943520398,-0.609059600947356,2.30434424266338,-0.2643092944496,0.791541598934464,0.981188507845606
"MPLKIP",792.952998491438,0.0757509240353504,0.287379193627077,0.2635922353295,0.792094142297969,0.981188507845606
"MCTP2",2309.24826692454,0.099570955189091,0.377659083859219,0.26365301258372,0.792047305189064,0.981188507845606
"CYP2W1",19.5414364836084,-0.519965673157085,1.96732960722377,-0.264300232786535,0.791548580916305,0.981188507845606
"CD84",372.716586698475,-0.180385097282993,0.684140702016153,-0.263666664987773,0.792036784265242,0.981188507845606
"WASF1",307.490098728018,0.165097286101219,0.626005108699156,0.26373153159132,0.791986796766551,0.981188507845606
"RPAP3",1525.45617925677,0.111135515205285,0.421899484480109,0.263417044328066,0.792229154898867,0.981188507845606
"PCDHA5",88.2396120437173,0.391819576050858,1.48710261868641,0.263478505872688,0.792181788268947,0.981188507845606
"FPGT-TNNI3K",33.3523611983809,-0.5178983061873,1.96258900299785,-0.263885258399089,0.791868335236928,0.981188507845606
"TYROBP",3717.87698332983,0.167071935396803,0.632642370764092,0.264085908749705,0.791713721761469,0.981188507845606
"HERC2P2",43632.6042099492,-0.0711347503083303,0.270344078931686,-0.263126718326632,0.792452911092278,0.981250651227653
"IFI27L2",754.302596285732,0.14360697419294,0.545476854857634,0.26326868484717,0.792343494407454,0.981250651227653
"PCDHA4",164.319462298959,0.391965887282561,1.48946731737171,0.263158434368481,0.792428466494432,0.981250651227653
"TTC39A",578.449477634788,0.339440907523719,1.29773817711848,0.261563475213019,0.793658006403089,0.981278763460944
"SLC16A13",460.189564207511,-0.12342004108481,0.469777647924869,-0.262720122232269,0.792766306154418,0.981278763460944
"DGCR2",1244.71638410651,-0.0699307617654467,0.266350219787787,-0.262551920629777,0.792895961932943,0.981278763460944
"DES",720.123709974638,-0.803038229200526,3.06064807072921,-0.262375225979248,0.793032170621871,0.981278763460944
"MIR548I1",37.2618245173187,0.364642752786042,1.3950098362348,0.261390811243476,0.793791142359006,0.981278763460944
"TIMM10B",130.737454481673,0.141032339223706,0.538584455451373,0.261857426066095,0.793431363639095,0.981278763460944
"VPS37B",2493.59117730831,-0.0986189795564097,0.377422550310948,-0.261295938663867,0.793864298289059,0.981278763460944
"ESF1",1794.78110205103,-0.137623299345384,0.525598423125571,-0.26184115722224,0.793443906830244,0.981278763460944
"MYOM1",238.980000306816,-0.316424685138975,1.20851343056567,-0.2618296802799,0.793452755523229,0.981278763460944
"SIRPB2",31.1579539162588,-0.389680937227544,1.48776601118465,-0.261923537907185,0.793380392314857,0.981278763460944
"IER3",1474.16016242252,0.240157904597122,0.918786746500958,0.261385904304478,0.793794926038836,0.981278763460944
"NUP54",2117.75362267821,0.111301972826882,0.42554479097456,0.26155172190449,0.79366706883255,0.981278763460944
"SLFN12",337.336142476839,-0.15000321200155,0.572417471537672,-0.262052120104929,0.79328125972888,0.981278763460944
"LOC100129722",9.52243866054604,-0.806781307787221,3.0803251597967,-0.261914332394853,0.79338748958593,0.981278763460944
"LACTB2",255.826687217475,0.114291903847946,0.436970912635195,0.261554946892685,0.793664582191401,0.981278763460944
"PDE1C",19.8899642319325,0.75098739378765,2.85770449036901,0.262793929994727,0.79270941431403,0.981278763460944
"LOC344967",13.0897011363184,-0.537479228142548,2.05288951488966,-0.261815954655229,0.793463337979415,0.981278763460944
"PRRT1",32.88312027979,0.326049865324469,1.24365519787993,0.262170628869071,0.793189896382171,0.981278763460944
"IDS",6885.27159163856,-0.0884140377293575,0.337795363009592,-0.261738458875313,0.793523087936724,0.981278763460944
"FRK",1277.4345109654,0.109078033386989,0.417424778549163,0.261311831478021,0.793852043266543,0.981278763460944
"TOE1",892.887443255176,-0.0795232651591417,0.302580826774938,-0.262816603440282,0.792691937592735,0.981278763460944
"EMR1",14.4751884548368,-0.760875411381494,2.90806534030361,-0.26164316215194,0.793596564246235,0.981278763460944
"HOXC11",37.3795349386073,0.418750219734866,1.595951596935,0.262382781870747,0.79302634587894,0.981278763460944
"HPS5",2586.42828142036,-0.0780824334407123,0.296956051478651,-0.262942725200957,0.792594724676796,0.981278763460944
"PTPLAD1",1750.10042983445,0.123843898430691,0.474138506322824,0.261197723406101,0.793940033657611,0.981300854952221
"LSMEM1",62.4746858639824,0.24959740944784,0.959919747204,0.26001903823195,0.794849088173942,0.98137962093116
"DNLZ",39.8289840910461,0.153619423732193,0.589136698814819,0.260753444898668,0.794282648239257,0.98137962093116
"PTRH1",148.66541543445,0.154101084700839,0.592902990839537,0.259909440636545,0.794933628899585,0.98137962093116
"FAM50B",62.4280648639455,0.286571837510439,1.09948986684162,0.26064072635216,0.794369579798563,0.98137962093116
"STK16",207.803792534221,-0.117641303393634,0.45241574682417,-0.260029197081318,0.794841252024579,0.98137962093116
"NCAPG2",6180.53057059218,-0.108868829738026,0.418899241876541,-0.259892639696187,0.794946588919539,0.98137962093116
"IFNK",107.322400964686,-0.197528553784465,0.758763071646977,-0.260329688101067,0.794609474065177,0.98137962093116
